time_s,seq,source_sample_time_s,edge_send_time_s,edge_arrival_time_s,queue_release_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,packet_loss_count,stale_packet,queue_depth,gps_x_m,gps_y_m,truth_x_m,truth_y_m,ekf_x_m,ekf_y_m,ekf_theta_rad,innovation_x_m,innovation_y_m,mahalanobis,threshold,lambda_star,lambda_max_s,detected,epsilon_min_m,epsilon_stealth_max_m,confidence,envelope_region,q_xx,q_yy,q_tt,s_xx,s_yy,dead_reckoning_residual_m,imu_vertical_std,imu_yaw_std,velocity_variance,packet_dt_s,arrival_dt_s,transport_latency_s,attack_label
379.286,200,379.286,517025.859,517026.375,517026.375,517026.375,,516646.83400000003,1,0,0,0,-2.215295687479358,0.8348961812145591,,,-2.7688638584471836,1.526310954321972,0.0,0.6038808546495495,-0.7542560537240438,0.43510484401476873,5.991464547107982,15.443235625832761,2.145630631406967,0,5.756342537308053,3.5854525320053754,0.5100585695990417,warning,0.011321989323827764,0.011321989323827764,0.0004616176355654124,2.145630631406967,2.145630631406967,0.622897651492454,1.302895944578837,0.2537222891273055,0.0,1.5756400000001305,1.5160000000032596,0.516,hardware-bench
380.823,201,380.823,517027.375,517028.031,517028.031,517028.031,,516646.83400000003,1,0,0,0,-2.2303596975069633,0.8159718677958432,,,-2.725611020821029,1.469256276944212,0.0,0.5385041609402204,-0.7103390865261288,0.37134924464630076,5.991464547107982,15.443235625832761,2.1396794544540105,0,5.748354023447632,3.5804767271323734,0.5159111586241379,warning,0.007989186690304826,0.007989186690304826,0.00041137458919759403,2.1396794544540105,2.1396794544540105,0.6144079971326044,1.302898343073619,0.2549019419306177,0.0,1.576240000000689,1.6560000000172295,0.656,hardware-bench
382.472,202,382.472,517029.031,517029.687,517029.687,517029.687,,516646.83400000003,1,0,0,0,-2.3189715260135375,0.7792364359584497,,,-2.693075712092754,1.4140476490519922,0.0,0.4066394948074916,-0.6900198409857622,0.2997494821724762,5.991464547107982,15.443235625832761,2.140063946206247,0,5.748870478242884,3.5807984112818656,0.5224838202915781,warning,0.013171005523705995,0.013171005523705995,0.000448921449901011,2.140063946206247,2.140063946206247,0.6292639923480283,1.2343429072733336,0.24622144504490262,0.0,1.5768799999984913,1.6559999999590218,0.656,hardware-bench
384.151,203,384.151,517030.687,517031.359,517031.359,517031.359,,516646.83400000003,1,0,0,0,-2.3189715260135375,0.7046523772836243,,,-2.6624467611068043,1.355967483640379,0.0,0.37410418607921647,-0.7093952717683679,0.2996411314403639,5.991464547107982,15.443235625832761,2.1465530802046167,0,5.757579786764312,3.5862231774572253,0.522493766591384,warning,0.018217226768117302,0.018217226768117302,0.00046665452308109135,2.1465530802046167,2.1465530802046167,0.6478371996413621,1.2454167344306866,0.24665258968841175,0.0,1.5781199999991804,1.672000000020489,0.672,hardware-bench
385.786,204,385.786,517032.359,517033.0,517033.0,517033.0,,516646.836,1,0,0,0,-2.3189715260135375,0.6679169446552584,,,-2.6349057138135246,1.300797181684809,0.0,0.34347523509326683,-0.6880505389851206,0.27503561548729194,5.991464547107982,15.443235625832761,2.1502261816976027,0,5.762503759026172,3.589290171594455,0.5247524854184397,warning,0.011057063572741457,0.011057063572741457,0.0004425166350767483,2.1502261816976027,2.1502261816976027,0.670376038030233,1.2582145128776694,0.24665258968841175,0.0,1.58252000000095,1.6410000000032596,0.641,hardware-bench
387.427,205,387.427,517034.0,517034.515,517034.515,517034.515,,516646.83300000004,1,0,0,0,-2.4217612455700634,0.7603121225397337,,,-2.6178336643104396,1.2575064138715768,0.0,0.21314446824346112,-0.5404850591450753,0.1577979130020504,5.991464547107982,15.443235625832761,2.139157971610545,0,5.747653486115887,3.5800403835107786,0.5355145847115094,warning,0.012750285198174451,0.012750285198174451,0.00043592090830189167,2.139157971610545,2.139157971610545,0.6780885378256052,1.2582145128776694,0.2430792051986348,0.0,1.576240000000689,1.5150000000139698,0.515,hardware-bench
388.936,206,388.936,517035.515,517036.156,517036.156,517036.156,,516646.836,1,0,0,0,-2.481131169221331,0.8527072996332364,,,-2.607048371281167,1.2255693445283684,0.0,0.13670249508910848,-0.40479911423834036,0.08510456086864517,5.991464547107982,15.443235625832761,2.1450071910187014,0,5.755506187122681,3.5849315946444817,0.5421876349080046,warning,0.011617927940087765,0.011617927940087765,0.00037699968449247544,2.1450071910187014,2.1450071910187014,0.676740745715925,1.2542670686835362,0.2466779276708802,0.0,1.5812400000006892,1.6410000000032596,0.641,hardware-bench
390.601,207,390.601,517037.171,517037.812,517037.812,517037.812,,516646.836,1,0,0,0,-2.5405010941318484,0.927291358308062,,,-2.601735629225277,1.2017565896025268,0.0,0.06654727714931852,-0.29827798622030643,0.04347541191790404,5.991464547107982,15.443235625832761,2.1483016040422203,0,5.759924293476303,3.5876835001312717,0.546009076517629,warning,0.015626835069849968,0.015626835069849968,0.000497209168800467,2.1483016040422203,2.1483016040422203,0.6675692959649939,1.237734289973414,0.25980762113533157,0.0,1.5818799999984912,1.6559999999590218,0.641,hardware-bench
392.241,208,392.241,517038.812,517039.453,517039.453,517039.453,,516646.83800000005,1,0,0,0,-2.717724748626497,0.9462156717267781,,,-2.6108437643087195,1.1816900418834422,0.0,-0.11598911940121992,-0.25554091787574873,0.03656367476901673,5.991464547107982,15.443235625832761,2.1539037590112686,0,5.767429519792845,3.592358279737508,0.5466435550165,warning,0.011321392047938278,0.011321392047938278,0.000555268627788099,2.1539037590112686,2.1539037590112686,0.658783893595619,1.2576103139907813,0.28420942982244624,0.0,1.5868799999984913,1.6410000000032596,0.641,hardware-bench
393.879,209,393.879,517040.453,517041.078,517041.078,517041.078,,516646.872,1,0,0,0,-2.717724748626497,0.927291358308062,,,-2.61909080131329,1.1620604008322113,0.0,-0.10688098431777737,-0.2543986835753802,0.03529635379617108,5.991464547107982,15.443235625832761,2.157226648773088,0,5.771876595642735,3.5951282294517,0.5467598916032534,warning,0.010598287173479366,0.010598287173479366,0.0005581857270334687,2.157226648773088,2.157226648773088,0.654511494022192,1.275679043559154,0.28559149146989654,0.0,1.5906400000001304,1.625,0.625,hardware-bench
395.517,210,395.517,517042.093,517042.593,517042.593,517042.593,,516646.872,1,0,0,0,-2.864820383065935,0.8716316130519526,,,-2.6378493936733403,1.1398895445570496,0.0,-0.24572958175264503,-0.2904287877802587,0.06715361573241946,5.991464547107982,15.443235625832761,2.155236267493618,0,5.769213248636617,3.5934693107537936,0.5438354823995982,warning,0.010917280705879119,0.010917280705879119,0.0005648203660867344,2.155236267493618,2.155236267493618,0.6577493984437076,1.4038078971141355,0.28772817032748116,0.0,1.590600000000559,1.5150000000139698,0.5,hardware-bench
397.027,211,397.027,517043.609,517044.234,517044.234,517044.234,,516646.88,1,0,0,0,-2.9091262966895974,0.8348961812145591,,,-2.658605978227755,1.1165531658813672,0.0,-0.2712769030162572,-0.3049933633424905,0.07694212837932196,5.991464547107982,15.443235625832761,2.16542111977543,0,5.7828287698881935,3.601950009188544,0.5429369238062081,warning,0.013718400008340756,0.013718400008340756,0.0004679019634774598,2.16542111977543,2.16542111977543,0.6671753303027117,1.3948119905650402,0.2831298288771425,0.0,1.596240000000689,1.6410000000032596,0.625,hardware-bench
398.665,212,398.665,517045.234,517045.875,517045.875,517045.875,,516646.88649999996,1,0,0,0,-2.98356023162772,0.7413878091210176,,,-2.6830024618668586,1.0883869997444464,0.0,-0.324954253399965,-0.37516535676034957,0.11359740912796931,5.991464547107982,15.443235625832761,2.168573329329529,0,5.78703627919616,3.604570740113418,0.5395720696452188,warning,0.009800759376392269,0.009800759376392269,0.0005260815055550457,2.168573329329529,2.168573329329529,0.6739944605238698,1.3412748209610148,0.2750681733679853,0.0,1.6,1.6410000000032596,0.641,hardware-bench
400.373,213,400.373,517046.875,517047.453,517047.453,517047.453,,516646.88649999996,1,0,0,0,-3.072172058875044,0.6679169446552584,,,-2.7135949850451575,1.0553339555061885,0.0,-0.38916959700818543,-0.420470055089188,0.150561169605113,5.991464547107982,15.443235625832761,2.1801640045912016,0,5.8024810577770145,3.614190827887917,0.5361788978918715,warning,0.0207960496413474,0.0207960496413474,0.0005615979657971873,2.1801640045912016,2.1801640045912016,0.679922132440922,1.3424126415137785,0.2718685344058779,0.0,1.6018799999984912,1.577999999979511,0.578,hardware-bench
401.891,214,401.891,517048.468,517049.109,517049.109,517049.109,,516646.88649999996,1,0,0,0,-3.1306558648079084,0.6857280630739356,,,-2.7463596444571765,1.0262974004854752,0.0,-0.41706087976275086,-0.36960589243225284,0.14237733585992196,5.991464547107982,15.443235625832761,2.181163815669756,0,5.8038113980322015,3.615019456796894,0.5369301513666211,warning,0.013444262550697998,0.013444262550697998,0.0004371272397700332,2.181163815669756,2.181163815669756,0.6837932466944726,1.2469467792973348,0.26932786710624657,0.0,1.6025200000009499,1.6560000000172295,0.641,hardware-bench
403.535,215,403.535,517050.109,517050.75,517050.75,517050.75,,516646.887,1,0,0,0,-3.2343317033420873,0.6122571993991489,,,-2.783802296391912,0.9945276242165442,0.0,-0.4879720588849108,-0.41404020108632633,0.18748389908932278,5.991464547107982,15.443235625832761,2.1844330118868758,0,5.808159236058922,3.6177275942575506,0.5327894926710531,warning,0.009721662733235575,0.009721662733235575,0.0005143636781417096,2.1844330118868758,2.1844330118868758,0.6886681941531185,1.2469467792973348,0.2698842344413619,0.0,1.6068800000008197,1.6410000000032596,0.641,hardware-bench
405.195,216,405.195,517051.75,517052.296,517052.296,517052.296,,516646.88649999996,1,0,0,0,-3.3823134554999297,0.5376731407243234,,,-2.8298907647735487,0.9593474557317654,0.0,-0.5985111591080177,-0.4568544834922208,0.2606269866446875,5.991464547107982,15.443235625832761,2.1752606434293162,0,5.795952265510778,3.6101242396662814,0.5260751579972598,warning,0.012753551917124975,0.012753551917124975,0.0005406587006396723,2.1752606434293162,2.1752606434293162,0.6910884029875629,1.2955616847931204,0.27518175811634027,0.0,1.6012399999983609,1.5459999999729916,0.546,hardware-bench
406.742,217,406.742,517053.296,517053.828,517053.828,517053.828,,516646.88649999996,1,0,0,0,-3.426619369123591,0.4820133954682139,,,-2.875240544888476,0.9230713420738732,0.0,-0.5967286043500422,-0.47733406026355146,0.2688647984234809,5.991464547107982,15.443235625832761,2.171845610735184,0,5.791400824456385,3.6072892840070283,0.5253189494871847,warning,0.010446956665044747,0.010446956665044747,0.0004673628347927762,2.171845610735184,2.171845610735184,0.6982295147767568,1.2284585031721582,0.27436289836637895,0.0,1.6006400000001304,1.5320000000065193,0.532,hardware-bench
408.27,218,408.27,517054.828,517055.343,517055.343,517055.343,,516646.88649999996,1,0,0,0,-3.5737150023037803,0.38961821758373866,,,-2.928272466552507,0.8825687238191122,0.0,-0.6984744574153043,-0.5334531244901346,0.35586992810720086,5.991464547107982,15.443235625832761,2.1705649808578498,0,5.789693121450303,3.6062256071970764,0.5173321173946633,warning,0.012290151309469144,0.012290151309469144,0.00041574210493510746,2.1705649808578498,2.1705649808578498,0.7030858509201593,1.2621559869746588,0.258602010819715,0.0,1.6,1.5150000000139698,0.515,hardware-bench
409.781,219,409.781,517056.359,517056.875,517056.875,517056.875,,516646.88649999996,1,0,0,0,-3.6038430236182397,0.3517695907463064,,,-2.979985558108914,0.8419374916264629,0.0,-0.6755705570657327,-0.5307991330728058,0.3396668527257817,5.991464547107982,15.443235625832761,2.173139037034211,0,5.793125080352972,3.6083632711143228,0.518819515240334,warning,0.014059541881231466,0.014059541881231466,0.0003618688931963685,2.173139037034211,2.173139037034211,0.7099016409098386,1.2429683281306798,0.23973944189473703,0.0,1.6006400000001304,1.5320000000065193,0.516,hardware-bench
411.287,220,411.287,517057.875,517058.359,517058.359,517058.359,,516646.88649999996,1,0,0,0,-3.6038430236182397,0.31503415890891306,,,-3.0282458132239154,0.8011773971117114,0.0,-0.6238574655093259,-0.5269033327175499,0.30689363977404815,5.991464547107982,15.443235625832761,2.1728220232636097,0,5.792702519399611,3.6081000706132516,0.5218280062331003,warning,0.01447036801735646,0.01447036801735646,0.00034753613602729426,2.1728220232636097,2.1728220232636097,0.7120323811599502,1.2648737705494464,0.23446748175386709,0.0,1.5993599999998696,1.4839999999967404,0.484,hardware-bench
412.796,221,412.796,517059.375,517059.875,517059.875,517059.875,,516646.88,1,0,0,0,-3.5887790135906354,0.22263898181541028,,,-3.0718902822682477,0.7561309985382868,0.0,-0.56053320036672,-0.5785384152963011,0.29982452104533486,5.991464547107982,15.443235625832761,2.1642798408366195,0,5.781304657452307,3.6010006854196948,0.5224769319290171,warning,0.013433948706260468,0.013433948706260468,0.0003935151440380025,2.1642798408366195,2.1642798408366195,0.7030509891549955,1.2438891415298938,0.2536483786662158,0.0,1.5937599999993108,1.5160000000032596,0.5,hardware-bench
414.351,222,414.351,517060.89,517061.437,517061.437,517061.437,,516646.88,1,0,0,0,-3.5294090886801177,0.03673543183739333,,,-3.1067019906345905,0.7013936012617985,0.0,-0.45751880641187004,-0.7193955667008934,0.33598023984208786,5.991464547107982,15.443235625832761,2.1633815130052474,0,5.78010470959745,3.600253274012783,0.5191579361840096,warning,0.009212465601786419,0.009212465601786419,0.00042037775932806884,2.1633815130052474,2.1633815130052474,0.6943047241362865,1.351198004000887,0.25463208753022465,0.0,1.5956400000001303,1.5619999999762513,0.547,hardware-bench
415.883,223,415.883,517062.437,517063.093,517063.093,517063.093,,516646.88,1,0,0,0,-3.648148937241902,0.017811118418677215,,,-3.147677545037644,0.6496615314990569,0.0,-0.5414469466073113,-0.6835824828431213,0.35202686429765984,5.991464547107982,15.443235625832761,2.160203904771713,0,5.775858196080784,3.597608248540125,0.5176849001039039,warning,0.01139684466331319,0.01139684466331319,0.00039615882990904364,2.160203904771713,2.160203904771713,0.6851121847715302,1.4805252812917387,0.24979991993593592,0.0,1.5943599999998697,1.6560000000172295,0.656,hardware-bench
417.52,224,417.52,517064.093,517064.718,517064.718,517064.718,,516646.88,1,0,0,0,-3.7066327431747665,-0.07458405867482555,,,-3.189519037373217,0.5954469604362451,0.0,-0.5589551981371224,-0.7242455901738825,0.3877903518914409,5.991464547107982,15.443235625832761,2.158286260420235,0,5.773293970314273,3.5960110694793617,0.5144019101067296,warning,0.010454147526576403,0.010454147526576403,0.00041020241769903413,2.158286260420235,2.158286260420235,0.6750284026759921,1.5371572125192585,0.23430749027719963,0.0,1.5943599999998697,1.625,0.625,hardware-bench
419.152,225,419.152,517065.734,517066.343,517066.343,517066.343,,516646.88200000004,1,0,0,0,-3.750938658057678,-0.130243803930935,,,-3.23070899885152,0.54220483364167,0.0,-0.5614196206844606,-0.7256907643671802,0.3893061554384188,5.991464547107982,15.443235625832761,2.1623574768019984,0,5.778736541973035,3.5994010835739108,0.514262763501708,warning,0.009178777645488424,0.009178777645488424,0.0004108628398161659,2.1623574768019984,2.1623574768019984,0.6668725553715243,1.5009972567383223,0.2355047770216137,0.0,1.5987199999997392,1.625,0.609,hardware-bench
420.813,226,420.813,517067.359,517067.906,517067.906,517067.906,,516646.88200000004,1,0,0,0,-3.9139844202431253,-0.20482786260576052,,,-3.2815322523249555,0.48663919951275353,0.0,-0.6832754213916052,-0.7470326962474305,0.4748782311532149,5.991464547107982,15.443235625832761,2.1582862374036678,0,5.773293939530263,3.5960110503049285,0.5064074818300747,warning,0.013529937733038679,0.013529937733038679,0.00040220884128900817,2.1582862374036678,2.1582862374036678,0.6649241758599537,1.5199399020434872,0.2268534769405133,0.0,1.595,1.5630000000237487,0.547,hardware-bench
422.327,227,422.327,517068.906,517069.421,517069.421,517069.421,,516646.872,1,0,0,0,-3.9724682261759896,-0.3339584723276292,,,-3.3332759370744007,0.42518524597032015,0.0,-0.6909359738510341,-0.8205976718403827,0.5353134632219737,5.991464547107982,15.443235625832761,2.149718133493221,0,5.761822946313191,3.5888661138442846,0.5008596934093185,warning,0.012394641089450396,0.012394641089450396,0.0003341674144229973,2.149718133493221,2.149718133493221,0.6697641457927739,1.529946397000877,0.2268534769405133,0.0,1.5893599999998695,1.5149999999557622,0.515,hardware-bench
423.861,228,423.861,517070.421,517070.953,517070.953,517070.953,,516646.83650000003,1,0,0,0,-4.016774139799651,-0.3528827857463453,,,-3.3840275763521017,0.3674115343179017,0.0,-0.6834982027252501,-0.7780680317166655,0.5015275435864956,5.991464547107982,15.443235625832761,2.13858574434031,0,5.7468846826688935,3.5795615189804324,0.5039611480959664,warning,0.009861608406791332,0.009861608406791332,0.0003471834699474995,2.13858574434031,2.13858574434031,0.6806367271362264,1.487469734839656,0.22866460154558246,0.0,1.5837599999993108,1.5320000000065193,0.532,hardware-bench
425.391,229,425.391,517071.953,517072.484,517072.484,517072.484,,516646.836,1,0,0,0,-4.120449978333831,-0.42746684442117083,,,-3.438262873592402,0.3088711300271167,0.0,-0.7364224019817289,-0.7948783787390725,0.5513418212956518,5.991464547107982,15.443235625832761,2.1296218530423596,0,5.734827989613616,3.572051767716938,0.4993883341329328,blind,0.009835360149831867,0.009835360149831867,0.00034904031331140027,2.1296218530423596,2.1296218530423596,0.6899827191802917,1.4647297775958406,0.23027157879338908,0.0,1.5793599999998695,1.5310000000172295,0.531,hardware-bench
426.923,230,426.923,517073.484,517074.14,517074.14,517074.14,,516646.83650000003,1,0,0,0,-4.149691880670638,-0.5387863349333898,,,-3.49007613242772,0.24713637476873532,0.0,-0.7114290070782365,-0.8476574649605064,0.5729548279749159,5.991464547107982,15.443235625832761,2.13743623444816,0,5.745339972862847,3.5785993657295774,0.49740431944334695,blind,0.010379695634339417,0.010379695634339417,0.00037470733254887364,2.13743623444816,2.13743623444816,0.7025652700205122,1.4240602922404533,0.24088378940891808,0.0,1.585,1.6560000000172295,0.656,hardware-bench
428.615,231,428.615,517075.14,517075.703,517075.703,517075.703,,516646.836,1,0,0,0,-4.297673632828479,-0.631181512817865,,,-3.5527278415239945,0.17899832733814902,0.0,-0.807597500400759,-0.8783178875866003,0.6643139785079625,5.991464547107982,15.443235625832761,2.1430469331770623,0,5.75287569362242,3.5832931394066625,0.48901780018781205,blind,0.0219212811660032,0.0219212811660032,0.0004570622766917734,2.1430469331770623,2.1430469331770623,0.7235911300816089,1.469930323975927,0.24088378940891808,0.0,1.5818799999984912,1.562999999965541,0.563,hardware-bench
430.128,232,430.128,517076.703,517077.343,517077.343,517077.343,,516646.836,1,0,0,0,-4.401349471362659,-0.5944460809804717,,,-3.612948630067838,0.12411234455612996,0.0,-0.8486216298386644,-0.7734444083186207,0.5638472651566537,5.991464547107982,15.443235625832761,2.338177383946499,0,6.009078488027845,3.742874149736421,0.498240368711545,blind,0.012568728924788101,0.012568728924788101,0.0003654706597561704,2.338177383946499,2.338177383946499,0.7542276100632761,1.499733870012933,0.24088378940891808,0.0,1.5812400000006892,1.6400000000139698,0.64,hardware-bench
431.766,233,431.766,517078.343,517079.0,517079.0,517079.0,,516646.836,1,0,0,0,-4.548445104542847,-0.5944460809804717,,,-3.6798741765084144,0.07270657597158817,0.0,-0.9354964744750092,-0.7185584255366017,0.5944366958017491,5.991464547107982,15.443235625832761,2.340837762022829,0,6.0124960807276695,3.7450028653782588,0.4954323429404631,blind,0.013314121810325898,0.013314121810325898,0.0003624774916466383,2.340837762022829,2.340837762022829,0.7879313595765767,1.4854206189493842,0.215580611373101,0.0,1.5818800000008195,1.6570000000065193,0.657,hardware-bench
433.434,234,433.434,517080.0,517080.64,517080.64,517080.64,,516646.836,1,0,0,0,-4.592751018166509,-0.7057655714926906,,,-3.753739356002393,0.009716715478393298,0.0,-0.9128768416580946,-0.7784721474642787,0.6688901506388822,5.991464547107982,15.443235625832761,2.151867554094665,0,5.764702739384602,3.5906598502824174,0.48859772014691105,blind,0.018634305302444584,0.018634305302444584,0.0003926883589335809,2.151867554094665,2.151867554094665,0.8238904588858147,1.4384536786090691,0.22200788274293326,0.0,1.5824800000013783,1.6400000000139698,0.64,hardware-bench
435.074,235,435.074,517081.656,517082.281,517082.281,517082.281,,516646.83650000003,1,0,0,0,-4.607815029453365,-0.7057655714926906,,,-3.8224251741884343,-0.047823251770246815,0.0,-0.8540756734509718,-0.7154822869710838,0.5748489561659124,5.991464547107982,15.443235625832761,2.159454489105523,0,5.774856231848451,3.5969841551734585,0.49723044367443314,blind,0.013636909684642212,0.013636909684642212,0.00037471628389334805,2.159454489105523,2.159454489105523,0.8608422882610546,1.38440217286161,0.22008521077073762,0.0,1.58752000000095,1.6410000000032596,0.625,hardware-bench
436.711,236,436.711,517083.281,517083.921,517083.921,517083.921,,516646.83650000003,1,0,0,0,-4.6370569317901715,-0.8348961804235867,,,-3.8878864674599702,-0.11107000262163169,0.0,-0.8146317576017372,-0.7870729286533399,0.5942425355928731,5.991464547107982,15.443235625832761,2.1592340141590327,0,5.774561425075557,3.5968005289066975,0.4954501663147053,blind,0.013809821618126163,0.013809821618126163,0.00039835926238925283,2.1592340141590327,2.1592340141590327,0.890191366822412,1.4503389660296528,0.22980970388562794,0.0,1.58747999999905,1.6399999999557622,0.64,hardware-bench
438.369,237,438.369,517084.921,517085.453,517085.453,517085.453,,516646.836,1,0,0,0,-4.7557967803519565,-0.8170850620049094,,,-3.9535173631744285,-0.164458469202726,0.0,-0.8679103128919863,-0.7060150593832777,0.5318530100841816,5.991464547107982,15.443235625832761,2.3535178922877873,0,6.028758691489783,3.7551323562061802,0.5011773535090855,warning,0.018405013894376373,0.018405013894376373,0.000428621210024536,2.3535178922877873,2.3535178922877873,0.9191738633144335,1.4503389660296528,0.23717082451262844,0.0,1.5831199999991805,1.5320000000065193,0.532,hardware-bench
439.915,238,439.915,517086.453,517087.125,517087.125,517087.125,,516646.83650000003,1,0,0,0,-4.769974673920409,-0.9094802398893849,,,-4.020202089472594,-0.22530864741843845,0.0,-0.8164573107459803,-0.7450217706866589,0.5652452653940769,5.991464547107982,15.443235625832761,2.1612918388903752,0,5.777312448204047,3.5985140584226567,0.4981120361269929,blind,0.01201144091880178,0.01201144091880178,0.0003712216953425512,2.1612918388903752,2.1612918388903752,0.9440728462862418,1.4681126114082534,0.23656394484367224,0.0,1.5868800000008196,1.672000000020489,0.672,hardware-bench
441.548,239,441.548,517088.125,517088.765,517088.765,517088.765,,516646.83650000003,1,0,0,0,-4.962262338442662,-0.9840642985642103,,,-4.090776155162037,-0.2821505226856958,0.0,-0.9420602489700682,-0.7587556511457718,0.6206158541139839,5.991464547107982,15.443235625832761,2.357638209104562,0,6.034033674389638,3.758417984306314,0.4930291680641836,blind,0.014514293138229576,0.014514293138229576,0.00042154291740600117,2.357638209104562,2.357638209104562,0.9653671635434964,1.4725236565515543,0.23932195887548638,0.0,1.586240000000689,1.6400000000139698,0.64,hardware-bench
443.2,240,443.2,517089.765,517090.281,517090.281,517090.281,,516646.836,1,0,0,0,-5.080116069286043,-1.076459475657713,,,-4.174350093533572,-0.3492493292090528,0.0,-0.989339914124006,-0.7943089529720173,0.7459049413993011,5.991464547107982,15.443235625832761,2.158076839430235,0,5.773013868853389,3.5958366027089017,0.4815279737459787,blind,0.018912348976917265,0.018912348976917265,0.0004411417732347617,2.158076839430235,2.158076839430235,0.9914613370203458,1.4869614772467898,0.2428476888916178,0.0,1.5812400000006892,1.5160000000032596,0.516,hardware-bench
444.728,241,444.728,517091.281,517091.812,517091.812,517091.812,,516646.836,1,0,0,0,-5.154550004224165,-1.076459475657713,,,-4.2497331687551005,-0.40517601985012397,0.0,-0.9801999106905939,-0.7272101464486602,0.6333197300718727,5.991464547107982,15.443235625832761,2.3520923023299445,0,6.026932523148803,3.753994890904282,0.49186298712095977,blind,0.013987130047796137,0.013987130047796137,0.00035035579395807274,2.3520923023299445,2.3520923023299445,1.016612923366566,1.4616022889746583,0.23124662159694356,0.0,1.5806400000001304,1.5309999999590218,0.531,hardware-bench
446.242,242,446.242,517092.812,517093.328,517093.328,517093.328,,516646.836,1,0,0,0,-5.2431618314714905,-1.1131949074951064,,,-4.333891413293728,-0.46515579385972894,0.0,-0.99342866271639,-0.7080188876449824,0.6900998508095342,5.991464547107982,15.443235625832761,2.156486849580917,0,5.770886807249633,3.5945117200488643,0.4866507278878165,blind,0.015708523419371526,0.015708523419371526,0.0003390416104945714,2.156486849580917,2.156486849580917,1.0353150802998683,1.4776927556159838,0.22904693842092716,0.0,1.58,1.5160000000032596,0.516,hardware-bench
447.775,243,447.775,517094.328,517094.859,517094.859,517094.859,,516646.836,1,0,0,0,-5.301645638663604,-1.057535162238997,,,-4.408399618837775,-0.5107635758587029,0.0,-0.9677542253698768,-0.5923793683792681,0.5473182237616658,5.991464547107982,15.443235625832761,2.3523089510049027,0,6.027210083871658,3.754167775125486,0.49975768934254683,blind,0.013895873396879243,0.013895873396879243,0.00035482996682525394,2.3523089510049027,2.3523089510049027,1.0535454589300237,1.4505947127106056,0.23219065442002612,0.0,1.5806400000001304,1.5310000000172295,0.531,hardware-bench
449.301,244,449.301,517095.859,517096.515,517096.515,517096.515,,516646.83650000003,1,0,0,0,-5.46469140084905,-1.1510435343325387,,,-4.490068302425056,-0.5602677206664096,0.0,-1.0562917820112752,-0.6402799584738358,0.6457875020067161,5.991464547107982,15.443235625832761,2.362558502954653,0,6.040326782628851,3.7623377720403193,0.49071847987899103,blind,0.015501821163795476,0.015501821163795476,0.000352336190440951,2.362558502954653,2.362558502954653,1.0637766050924016,1.4745883631929153,0.23251344047172842,0.0,1.5856000000005588,1.6560000000172295,0.656,hardware-bench
450.956,245,450.956,517097.515,517098.046,517098.046,517098.046,,516646.83650000003,1,0,0,0,-5.523175206781915,-1.1877789669609045,,,-4.572087774483989,-0.6100865157156581,0.0,-1.0331069043568597,-0.6275112462944948,0.6161084441492826,5.991464547107982,15.443235625832761,2.371466020196057,0,6.051702944506082,3.7694236409132813,0.4934429359269648,blind,0.019731680645762813,0.019731680645762813,0.0004340566030169584,2.371466020196057,2.371466020196057,1.0788183644326819,1.4484868522647916,0.2397133705073624,0.0,1.58747999999905,1.5309999999590218,0.531,hardware-bench
452.464,246,452.464,517099.046,517099.546,517099.546,517099.546,,516646.83650000003,1,0,0,0,-5.53823921806877,-1.26236302563573,,,-4.6499858739333515,-0.6626777536376437,0.0,-0.9661514435847813,-0.652276509920072,0.5725518222556969,5.991464547107982,15.443235625832761,2.3734327697722133,0,6.054211881464438,3.770986382239336,0.4974413142621976,blind,0.018037242078035927,0.018037242078035927,0.0003132833769424363,2.3734327697722133,2.3734327697722133,1.094504677565147,1.4649850385365586,0.21843191158802783,0.0,1.5868399999989196,1.5,0.5,hardware-bench
454.002,247,454.002,517100.546,517101.078,517101.078,517101.078,,516646.83650000003,1,0,0,0,-5.53823921806877,-1.26236302563573,,,-4.721325610771132,-0.7108412531305474,0.0,-0.8882533441354186,-0.5996852719980864,0.48457940731168947,5.991464547107982,15.443235625832761,2.370336856019893,0,6.050262025739946,3.7685261359776434,0.5055169404866002,warning,0.01443853775956723,0.01443853775956723,0.00032587222008186804,2.370336856019893,2.370336856019893,1.1089118162690559,1.3788649802848552,0.21843191158802783,0.0,1.5856400000001303,1.5320000000065193,0.532,hardware-bench
455.527,248,455.527,517102.093,517102.625,517102.625,517102.625,,516646.832,1,0,0,0,-5.53823921806877,-1.2801741440544074,,,-4.7871300509070185,-0.7567024455547058,0.0,-0.8169136072976384,-0.5693328909238601,0.41965254323855034,5.991464547107982,15.443235625832761,2.362639756271301,0,6.040430651456714,3.76240246880731,0.5114770483966877,warning,0.01523355032503265,0.01523355032503265,0.0003238823930104187,2.362639756271301,2.362639756271301,1.117678945914797,1.28610267051428,0.22002840725688128,0.0,1.5812800000002607,1.547000000020489,0.532,hardware-bench
